,selic,usd_brl,ibc_br,ipca_mom,pib_yoy,selic_change,usd_ret,usd_vol_20d,ibc_br_yoy,ipca_12m,juro_real
2017-07-09,0.1025,3.2889,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.003211459349962493,0.012480805303737075,0.0,0.1025
2017-07-10,0.1025,3.2644,97.01666,48.4387,-0.009000000000000001,0.0,-0.007477183753516147,0.003359064628063915,0.012480805303737075,0.0,0.1025
2017-07-11,0.1025,3.2516,97.01666,48.4387,-0.009000000000000001,0.0,-0.003928795722670615,0.0033037816112120874,0.012480805303737075,0.0,0.1025
2017-07-12,0.1025,3.2258,97.01666,48.4387,-0.009000000000000001,0.0,-0.007966201389335029,0.003458126082905426,0.012480805303737075,0.0,0.1025
2017-07-13,0.1025,3.2102,97.01666,48.4387,-0.009000000000000001,0.0,-0.0048477410039648155,0.0035186275756596474,0.012480805303737075,0.0,0.1025
2017-07-14,0.1025,3.1893,97.01666,48.4387,-0.009000000000000001,0.0,-0.006531783516448194,0.003635551402336702,0.012480805303737075,0.0,0.1025
2017-07-15,0.1025,3.1893,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.003635551402336702,0.012480805303737075,0.0,0.1025
2017-07-16,0.1025,3.1893,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.0035249217550893347,0.012480805303737075,0.0,0.1025
2017-07-17,0.1025,3.1815,97.01666,48.4387,-0.009000000000000001,0.0,-0.0024486732898222003,0.003443672587972655,0.012480805303737075,0.0,0.1025
2017-07-18,0.1025,3.1662,97.01666,48.4387,-0.009000000000000001,0.0,-0.004820653033169751,0.0034635653501215555,0.012480805303737075,0.0,0.1025
2017-07-19,0.1025,3.1527,97.01666,48.4387,-0.009000000000000001,0.0,-0.004272902100016649,0.003497189799499119,0.012480805303737075,0.0,0.1025
2017-07-20,0.1025,3.1396,97.01666,48.4387,-0.009000000000000001,0.0,-0.004163825287001822,0.0032057034835511707,0.012480805303737075,0.0,0.1025
2017-07-21,0.1025,3.125,97.01666,48.4387,-0.009000000000000001,0.0,-0.00466112008215678,0.0031755370103838435,0.012480805303737075,0.0,0.1025
2017-07-22,0.1025,3.125,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.0031755370103838435,0.012480805303737075,0.0,0.1025
2017-07-23,0.1025,3.125,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.0032346360086600513,0.012480805303737075,0.0,0.1025
2017-07-24,0.1025,3.1453,97.01666,48.4387,-0.009000000000000001,0.0,0.006474991921903559,0.0037541909398624276,0.012480805303737075,0.0,0.1025
2017-07-25,0.1025,3.155,97.01666,48.4387,-0.009000000000000001,0.0,0.003079220882908011,0.0036449594451672296,0.012480805303737075,0.0,0.1025
2017-07-26,0.1025,3.1651,97.01666,48.4387,-0.009000000000000001,0.0,0.0031961546804525924,0.003844549189995638,0.012480805303737075,0.0,0.1025
2017-07-27,0.0925,3.1507,97.01666,48.4387,-0.009000000000000001,-0.009999999999999995,-0.0045600003015657635,0.003823734798694806,0.012480805303737075,0.0,0.0925
2017-07-28,0.0925,3.1451,97.01666,48.4387,-0.009000000000000001,0.0,-0.001778964222772818,0.003791733791228668,0.012480805303737075,0.0,0.0925
2017-07-29,0.0925,3.1451,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.003791733791228668,0.012480805303737075,0.0,0.0925
2017-07-30,0.0925,3.1451,97.01666,48.4387,-0.009000000000000001,0.0,0.0,0.0036120599785375513,0.012480805303737075,0.0,0.0925
2017-07-31,0.0925,3.1301,97.01666,48.4387,-0.009000000000000001,0.0,-0.004780733225794048,0.0036426166470689392,0.012480805303737075,0.0,0.0925
2017-08-01,0.0925,3.1154,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.004707398013127889,0.003423471277564051,0.014954305971607296,0.0,0.0925
2017-08-02,0.0925,3.1262,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.003460654568865283,0.0035291247003602366,0.014954305971607296,0.0,0.0925
2017-08-03,0.0925,3.1188,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.0023698970259259473,0.00332265831947668,0.014954305971607296,0.0,0.0925
2017-08-04,0.0925,3.1218,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0009614460888680648,0.0033465489045663797,0.014954305971607296,0.0,0.0925
2017-08-05,0.0925,3.1218,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.0033465489045663797,0.014954305971607296,0.0,0.0925
2017-08-06,0.0925,3.1218,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.0033382214692472692,0.014954305971607296,0.0,0.0925
2017-08-07,0.0925,3.1261,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0013764627087232354,0.0032460963005642887,0.014954305971607296,0.0,0.0925
2017-08-08,0.0925,3.1314,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0016939676443863648,0.0031676212067127665,0.014954305971607296,0.0,0.0925
2017-08-09,0.0925,3.1458,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.004588040929119461,0.003215574789645222,0.014954305971607296,0.0,0.0925
2017-08-10,0.0925,3.1537,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.002508136881152773,0.0030525134699592345,0.014954305971607296,0.0,0.0925
2017-08-11,0.0925,3.1689,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.004808157809531469,0.0032003760932016894,0.014954305971607296,0.0,0.0925
2017-08-12,0.0925,3.1689,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.0032003760932016894,0.014954305971607296,0.0,0.0925
2017-08-13,0.0925,3.1689,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.002898427061651522,0.014954305971607296,0.0,0.0925
2017-08-14,0.0925,3.1882,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.006071969702320166,0.0031146423497038643,0.014954305971607296,0.0,0.0925
2017-08-15,0.0925,3.197,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.002756375860295148,0.0030962782041038237,0.014954305971607296,0.0,0.0925
2017-08-16,0.0925,3.1664,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.009617574211540188,0.003682453844214087,0.014954305971607296,0.0,0.0925
2017-08-17,0.0925,3.1597,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.002118209482978803,0.0036930505869205194,0.014954305971607296,0.0,0.0925
2017-08-18,0.0925,3.1648,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0016127760630706676,0.003705315408607977,0.014954305971607296,0.0,0.0925
2017-08-19,0.0925,3.1648,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.003705315408607977,0.014954305971607296,0.0,0.0925
2017-08-20,0.0925,3.1648,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.003508444913228371,0.014954305971607296,0.0,0.0925
2017-08-21,0.0925,3.1437,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.006689412279387371,0.0036881881361982075,0.014954305971607296,0.0,0.0925
2017-08-22,0.0925,3.1533,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0030490733484127416,0.003671629064099202,0.014954305971607296,0.0,0.0925
2017-08-23,0.0925,3.1563,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0009509319849333715,0.0036128898795814235,0.014954305971607296,0.0,0.0925
2017-08-24,0.0925,3.1398,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.0052413518761345555,0.003839159865554885,0.014954305971607296,0.0,0.0925
2017-08-25,0.0925,3.1456,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0018455473466301466,0.0038540374926112064,0.014954305971607296,0.0,0.0925
2017-08-26,0.0925,3.1456,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.0038540374926112064,0.014954305971607296,0.0,0.0925
2017-08-27,0.0925,3.1456,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0,0.0038475865398231537,0.014954305971607296,0.0,0.0925
2017-08-28,0.0925,3.1557,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.0032056904604907477,0.003890792957286787,0.014954305971607296,0.0,0.0925
2017-08-29,0.0925,3.1689,98.23354,48.530699999999996,-0.009000000000000001,0.0,0.004174183083888039,0.003868306893712286,0.014954305971607296,0.0,0.0925
2017-08-30,0.0925,3.1632,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.001800351080873769,0.0038626875221991104,0.014954305971607296,0.0,0.0925
2017-08-31,0.0925,3.1465,98.23354,48.530699999999996,-0.009000000000000001,0.0,-0.005293449449364083,0.003881977340074756,0.014954305971607296,0.0,0.0925
2017-09-01,0.0925,3.1327,94.54955,48.6083,-0.009000000000000001,0.0,-0.0043954714671256825,0.003983923710385145,0.007333271966149191,0.0,0.0925
2017-09-02,0.0925,3.1327,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.003983923710385145,0.007333271966149191,0.0,0.0925
2017-09-03,0.0925,3.1327,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.0036697397473838623,0.007333271966149191,0.0,0.0925
2017-09-04,0.0925,3.1383,94.54955,48.6083,-0.009000000000000001,0.0,0.0017859995179622444,0.003625304415464704,0.007333271966149191,0.0,0.0925
2017-09-05,0.0925,3.1197,94.54955,48.6083,-0.009000000000000001,0.0,-0.005944408683528146,0.003233740165330029,0.007333271966149191,0.0,0.0925
2017-09-06,0.0925,3.1127,94.54955,48.6083,-0.009000000000000001,0.0,-0.0022463265976157107,0.003236733429211422,0.007333271966149191,0.0,0.0925
2017-09-07,0.0925,3.1127,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.003194603389485758,0.007333271966149191,0.0,0.0925
2017-09-08,0.0825,3.0902,94.54955,48.6083,-0.009000000000000001,-0.009999999999999995,-0.007254703020363253,0.0034933107000272804,0.007333271966149191,0.0,0.0825
2017-09-09,0.0825,3.0902,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.0034933107000272804,0.007333271966149191,0.0,0.0825
2017-09-10,0.0825,3.0902,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.0032511737269431532,0.007333271966149191,0.0,0.0825
2017-09-11,0.0825,3.0846,94.54955,48.6083,-0.009000000000000001,0.0,-0.001813824426803755,0.0031228884761008834,0.007333271966149191,0.0,0.0825
2017-09-12,0.0825,3.1138,94.54955,48.6083,-0.009000000000000001,0.0,0.009421855966060221,0.0038949011444539623,0.007333271966149191,0.0,0.0825
2017-09-13,0.0825,3.1337,94.54955,48.6083,-0.009000000000000001,0.0,0.0063705697645517105,0.004041542348691458,0.007333271966149191,0.0,0.0825
2017-09-14,0.0825,3.1348,94.54955,48.6083,-0.009000000000000001,0.0,0.00035096115858350034,0.004017475087084098,0.007333271966149191,0.0,0.0825
2017-09-15,0.0825,3.1249,94.54955,48.6083,-0.009000000000000001,0.0,-0.0031630935202185467,0.004072236184101593,0.007333271966149191,0.0,0.0825
2017-09-16,0.0825,3.1249,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.004072236184101593,0.007333271966149191,0.0,0.0825
2017-09-17,0.0825,3.1249,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.003987957229633447,0.007333271966149191,0.0,0.0825
2017-09-18,0.0825,3.1233,94.54955,48.6083,-0.009000000000000001,0.0,-0.0005121475096739875,0.0038341696403862906,0.007333271966149191,0.0,0.0825
2017-09-19,0.0825,3.1317,94.54955,48.6083,-0.009000000000000001,0.0,0.002685852933545415,0.003898616483381328,0.007333271966149191,0.0,0.0825
2017-09-20,0.0825,3.1275,94.54955,48.6083,-0.009000000000000001,0.0,-0.0013420247412962254,0.003739824044261034,0.007333271966149191,0.0,0.0825
2017-09-21,0.0825,3.1341,94.54955,48.6083,-0.009000000000000001,0.0,0.002108088170505866,0.0036468262775292554,0.007333271966149191,0.0,0.0825
2017-09-22,0.0825,3.1279,94.54955,48.6083,-0.009000000000000001,0.0,-0.001980198666862565,0.003674242482429084,0.007333271966149191,0.0,0.0825
2017-09-23,0.0825,3.1279,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.003674242482429084,0.007333271966149191,0.0,0.0825
2017-09-24,0.0825,3.1279,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.003648200345646156,0.007333271966149191,0.0,0.0825
2017-09-25,0.0825,3.1406,94.54955,48.6083,-0.009000000000000001,0.0,0.004052011606144018,0.0034964835186752064,0.007333271966149191,0.0,0.0825
2017-09-26,0.0825,3.1668,94.54955,48.6083,-0.009000000000000001,0.0,0.008307749846425244,0.0038637237400630416,0.007333271966149191,0.0,0.0825
2017-09-27,0.0825,3.1926,94.54955,48.6083,-0.009000000000000001,0.0,0.008114017533100058,0.004181430977548021,0.007333271966149191,0.0,0.0825
2017-09-28,0.0825,3.1865,94.54955,48.6083,-0.009000000000000001,0.0,-0.0019124960760298396,0.0037575399074777855,0.007333271966149191,0.0,0.0825
2017-09-29,0.0825,3.1674,94.54955,48.6083,-0.009000000000000001,0.0,-0.006012073696723278,0.0041106424120960754,0.007333271966149191,0.0,0.0825
2017-09-30,0.0825,3.1674,94.54955,48.6083,-0.009000000000000001,0.0,0.0,0.0041106424120960754,0.007333271966149191,0.0,0.0825
2017-10-01,0.0825,3.1674,95.51075,48.8125,0.001,0.0,0.0,0.004059557442437946,0.024512593382393533,0.0,0.0825
2017-10-02,0.0825,3.1636,95.51075,48.8125,0.001,0.0,-0.0012004424123633988,0.00361492258350447,0.024512593382393533,0.0,0.0825
2017-10-03,0.0825,3.1496,95.51075,48.8125,0.001,0.0,-0.004435159015734517,0.003544299605098702,0.024512593382393533,0.0,0.0825
2017-10-04,0.0825,3.1309,95.51075,48.8125,0.001,0.0,-0.00595495749091119,0.0038059558782449826,0.024512593382393533,0.0,0.0825
2017-10-05,0.0825,3.1341,95.51075,48.8125,0.001,0.0,0.0010215483729554924,0.003740985492559434,0.024512593382393533,0.0,0.0825
2017-10-06,0.0825,3.1642,95.51075,48.8125,0.001,0.0,0.009558207503391522,0.004291276026203337,0.024512593382393533,0.0,0.0825
2017-10-07,0.0825,3.1642,95.51075,48.8125,0.001,0.0,0.0,0.004291276026203337,0.024512593382393533,0.0,0.0825
2017-10-08,0.0825,3.1642,95.51075,48.8125,0.001,0.0,0.0,0.004285658201344899,0.024512593382393533,0.0,0.0825
2017-10-09,0.0825,3.1764,95.51075,48.8125,0.001,0.0,0.0038482210060923456,0.004322436245613322,0.024512593382393533,0.0,0.0825
2017-10-10,0.0825,3.1682,95.51075,48.8125,0.001,0.0,-0.0025848767663055965,0.0043622205916489685,0.024512593382393533,0.0,0.0825
2017-10-11,0.0825,3.1633,95.51075,48.8125,0.001,0.0,-0.0015478167822030682,0.0043743316709323726,0.024512593382393533,0.0,0.0825
2017-10-12,0.0825,3.1633,95.51075,48.8125,0.001,0.0,0.0,0.004338367046179845,0.024512593382393533,0.0,0.0825
2017-10-13,0.0825,3.1567,95.51075,48.8125,0.001,0.0,-0.0020886083541951255,0.004377585374524855,0.024512593382393533,0.0,0.0825
2017-10-14,0.0825,3.1567,95.51075,48.8125,0.001,0.0,0.0,0.004377585374524855,0.024512593382393533,0.0,0.0825
2017-10-15,0.0825,3.1567,95.51075,48.8125,0.001,0.0,0.0,0.004295504890322899,0.024512593382393533,0.0,0.0825
2017-10-16,0.0825,3.1601,95.51075,48.8125,0.001,0.0,0.0010764945315152928,0.0038648144978333495,0.024512593382393533,0.0,0.0825
2017-10-17,0.0825,3.1763,95.51075,48.8125,0.001,0.0,0.0051133246945286575,0.0035764000037221554,0.024512593382393533,0.0,0.0825
2017-10-18,0.0825,3.1667,95.51075,48.8125,0.001,0.0,-0.0030269611634853918,0.003612073320827971,0.024512593382393533,0.0,0.0825
2017-10-19,0.0825,3.1727,95.51075,48.8125,0.001,0.0,0.0018929241857528146,0.0033805585491525117,0.024512593382393533,0.0,0.0825
2017-10-20,0.0825,3.1827,95.51075,48.8125,0.001,0.0,0.003146932766672069,0.003449006244135637,0.024512593382393533,0.0,0.0825
2017-10-21,0.0825,3.1827,95.51075,48.8125,0.001,0.0,0.0,0.003449006244135637,0.024512593382393533,0.0,0.0825
2017-10-22,0.0825,3.1827,95.51075,48.8125,0.001,0.0,0.0,0.0034330104125805654,0.024512593382393533,0.0,0.0825
2017-10-23,0.0825,3.1997,95.51075,48.8125,0.001,0.0,0.005327162259676335,0.0034181583038483667,0.024512593382393533,0.0,0.0825
2017-10-24,0.0825,3.2464,95.51075,48.8125,0.001,0.0,0.01448963467853824,0.00425079817700574,0.024512593382393533,0.0,0.0825
2017-10-25,0.0825,3.2381,95.51075,48.8125,0.001,0.0,-0.0025599520495754842,0.004359860356441768,0.024512593382393533,0.0,0.0825
2017-10-26,0.075,3.2438,95.51075,48.8125,0.001,-0.007500000000000007,0.0017587440316142939,0.003942432034542812,0.024512593382393533,0.0,0.075
2017-10-27,0.075,3.2795,95.51075,48.8125,0.001,0.0,0.010945489680201074,0.00448348948029299,0.024512593382393533,0.0,0.075
2017-10-28,0.075,3.2795,95.51075,48.8125,0.001,0.0,0.0,0.00448348948029299,0.024512593382393533,0.0,0.075
2017-10-29,0.075,3.2795,95.51075,48.8125,0.001,0.0,0.0,0.004473052016897256,0.024512593382393533,0.0,0.075
2017-10-30,0.075,3.2541,95.51075,48.8125,0.001,0.0,-0.007775232019508562,0.00486210175592897,0.024512593382393533,0.0,0.075
2017-10-31,0.075,3.2763,95.51075,48.8125,0.001,0.0,0.006798997157510684,0.004958662203249396,0.024512593382393533,0.0,0.075
2017-11-01,0.075,3.273,94.89115,48.9492,0.001,0.0,-0.0010077413706118656,0.004982496299137859,0.020909399880599366,0.0,0.075
2017-11-02,0.075,3.273,94.89115,48.9492,0.001,0.0,0.0,0.0049203091502640515,0.020909399880599366,0.0,0.075
2017-11-03,0.075,3.2914,94.89115,48.9492,0.001,0.0,0.005606010660101923,0.004971248620562894,0.020909399880599366,0.0,0.075
2017-11-04,0.075,3.2914,94.89115,48.9492,0.001,0.0,0.0,0.004971248620562894,0.020909399880599366,0.0,0.075
2017-11-05,0.075,3.2914,94.89115,48.9492,0.001,0.0,0.0,0.004988588995421792,0.020909399880599366,0.0,0.075
2017-11-06,0.075,3.2845,94.89115,48.9492,0.001,0.0,-0.0020985728287548234,0.005014982198025645,0.020909399880599366,0.0,0.075
2017-11-07,0.075,3.2727,94.89115,48.9492,0.001,0.0,-0.00359910106070684,0.005044757945259636,0.020909399880599366,0.0,0.075
2017-11-08,0.075,3.2503,94.89115,48.9492,0.001,0.0,-0.006868032515822677,0.005390717029212988,0.020909399880599366,0.0,0.075
2017-11-09,0.075,3.2509,94.89115,48.9492,0.001,0.0,0.00018458130859022777,0.005375319850496612,0.020909399880599366,0.0,0.075
2017-11-10,0.075,3.2655,94.89115,48.9492,0.001,0.0,0.004481009278123471,0.0054219924861979435,0.020909399880599366,0.0,0.075
2017-11-11,0.075,3.2655,94.89115,48.9492,0.001,0.0,0.0,0.0054219924861979435,0.020909399880599366,0.0,0.075
2017-11-12,0.075,3.2655,94.89115,48.9492,0.001,0.0,0.0,0.005343201320144588,0.020909399880599366,0.0,0.075
2017-11-13,0.075,3.2867,94.89115,48.9492,0.001,0.0,0.006471131522259608,0.004515935233913401,0.020909399880599366,0.0,0.075
2017-11-14,0.075,3.2828,94.89115,48.9492,0.001,0.0,-0.0011873051094148793,0.004475361794096481,0.020909399880599366,0.0,0.075
2017-11-15,0.075,3.2828,94.89115,48.9492,0.001,0.0,0.0,0.0044704397246512545,0.020909399880599366,0.0,0.075
2017-11-16,0.075,3.2802,94.89115,48.9492,0.001,0.0,-0.0007923206265480892,0.003753420517098734,0.020909399880599366,0.0,0.075
2017-11-17,0.075,3.2782,94.89115,48.9492,0.001,0.0,-0.0006099048737488666,0.003755988534821709,0.020909399880599366,0.0,0.075
2017-11-18,0.075,3.2782,94.89115,48.9492,0.001,0.0,0.0,0.003755988534821709,0.020909399880599366,0.0,0.075
2017-11-19,0.075,3.2782,94.89115,48.9492,0.001,0.0,0.0,0.00328371480720955,0.020909399880599366,0.0,0.075
2017-11-20,0.075,3.2608,94.89115,48.9492,0.001,0.0,-0.005321927226853979,0.0031503325754099745,0.020909399880599366,0.0,0.075
2017-11-21,0.075,3.2585,94.89115,48.9492,0.001,0.0,-0.0007055972559705681,0.0031471654214037512,0.020909399880599366,0.0,0.075
2017-11-22,0.075,3.2555,94.89115,48.9492,0.001,0.0,-0.0009210930955183186,0.0031504834841103984,0.020909399880599366,0.0,0.075
2017-11-23,0.075,3.2365,94.89115,48.9492,0.001,0.0,-0.005853374691351886,0.0030668913244512237,0.020909399880599366,0.0,0.075
2017-11-24,0.075,3.2294,94.89115,48.9492,0.001,0.0,-0.002196137538044159,0.003074500215129901,0.020909399880599366,0.0,0.075
2017-11-25,0.075,3.2294,94.89115,48.9492,0.001,0.0,0.0,0.003074500215129901,0.020909399880599366,0.0,0.075
2017-11-26,0.075,3.2294,94.89115,48.9492,0.001,0.0,0.0,0.0030690736898375923,0.020909399880599366,0.0,0.075
2017-11-27,0.075,3.2212,94.89115,48.9492,0.001,0.0,-0.002542400526130898,0.0030280028828203825,0.020909399880599366,0.0,0.075
2017-11-28,0.075,3.2226,94.89115,48.9492,0.001,0.0,0.00043452621807886776,0.0026768270837570795,0.020909399880599366,0.0,0.075
2017-11-29,0.075,3.213,94.89115,48.9492,0.001,0.0,-0.0029834070236101724,0.002731840321922061,0.020909399880599366,0.0,0.075
2017-11-30,0.075,3.261,94.89115,48.9492,0.001,0.0,0.014828816673460622,0.004282100142595564,0.020909399880599366,0.0,0.075
2017-12-01,0.075,3.263,95.47513,49.1646,0.001,0.0,0.0006131208040013985,0.004284813582022611,0.018162457876551574,0.0,0.075
2017-12-02,0.075,3.263,95.47513,49.1646,0.001,0.0,0.0,0.004284813582022611,0.018162457876551574,0.0,0.075
2017-12-03,0.075,3.263,95.47513,49.1646,0.001,0.0,0.0,0.0040024202845847885,0.018162457876551574,0.0,0.075
2017-12-04,0.075,3.25,95.47513,49.1646,0.001,0.0,-0.00399202126953745,0.004081224268255507,0.018162457876551574,0.0,0.075
2017-12-05,0.075,3.2316,95.47513,49.1646,0.001,0.0,-0.005677625718229669,0.00423887887434981,0.018162457876551574,0.0,0.075
2017-12-06,0.075,3.2348,95.47513,49.1646,0.001,0.0,0.0009897316161135406,0.004257427373115157,0.018162457876551574,0.0,0.075
2017-12-07,0.07,3.2886,95.47513,49.1646,0.001,-0.0049999999999999906,0.016494840058458724,0.005736799971201628,0.018162457876551574,0.0,0.07
2017-12-08,0.07,3.2805,95.47513,49.1646,0.001,0.0,-0.002466092495193554,0.005766807283188305,0.018162457876551574,0.0,0.07
2017-12-09,0.07,3.2805,95.47513,49.1646,0.001,0.0,0.0,0.005766807283188305,0.018162457876551574,0.0,0.07
2017-12-10,0.07,3.2805,95.47513,49.1646,0.001,0.0,0.0,0.005627717803325312,0.018162457876551574,0.0,0.07
2017-12-11,0.07,3.2839,95.47513,49.1646,0.001,0.0,0.0010358906538407672,0.005624792678393513,0.018162457876551574,0.0,0.07
2017-12-12,0.07,3.3143,95.47513,49.1646,0.001,0.0,0.009214699495852921,0.005947944833118843,0.018162457876551574,0.0,0.07
